date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2022-03-10,201.0,104.0,31.0,17.0,2.0,8.0,251.04504504504504,Very Unhealthy
2022-03-11,153.0,57.0,37.0,13.0,1.0,5.0,203.47747747747744,Very Unhealthy
2022-03-15,119.0,82.0,28.0,15.0,1.0,5.0,183.78714436248683,Unhealthy
2022-03-16,122.0,38.0,21.0,8.0,1.0,2.0,185.33614330874605,Unhealthy
2022-03-17,65.0,52.0,13.0,12.0,1.0,5.0,155.90516332982085,Unhealthy
2022-03-18,128.0,24.0,35.0,8.0,1.0,3.0,188.43414120126448,Unhealthy
2022-03-27,17.0,66.0,41.0,8.0,1.0,2.0,61.30472103004292,Moderate
2021-10-08,72.0,26.0,22.0,13.0,1.0,5.0,159.5194942044257,Unhealthy
2021-10-12,52.0,48.0,33.0,24.0,1.0,5.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-10-13,97.0,41.0,19.0,22.0,1.0,5.0,172.42781875658588,Unhealthy
2021-10-14,85.0,24.0,23.0,13.0,1.0,2.0,166.231822971549,Unhealthy
2021-10-17,65.0,62.0,17.0,24.0,1.0,5.0,155.90516332982085,Unhealthy
2021-10-22,41.0,54.0,22.0,21.0,1.0,4.0,114.5427135678392,Unhealthy for Sensitive Groups
2021-10-23,95.0,69.0,27.0,30.0,1.0,8.0,171.39515279241306,Unhealthy
2021-10-24,157.0,89.0,28.0,34.0,1.0,9.0,207.44144144144144,Very Unhealthy
2021-10-28,76.0,71.0,14.0,26.0,2.0,8.0,161.58482613277133,Unhealthy
2021-10-29,148.0,84.0,28.0,21.0,1.0,9.0,198.76080084299264,Unhealthy
2021-11-09,22.0,16.0,26.0,6.0,1.0,2.0,71.8197424892704,Moderate
2021-11-12,55.0,56.0,24.0,18.0,1.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-11-14,74.0,74.0,16.0,17.0,1.0,4.0,160.55216016859853,Unhealthy
2021-11-16,137.0,79.0,10.0,31.0,1.0,10.0,193.08113804004216,Unhealthy
2021-11-18,187.0,34.0,18.0,14.0,1.0,3.0,237.1711711711712,Very Unhealthy
2021-11-23,66.0,67.0,7.0,26.0,1.0,7.0,156.42149631190728,Unhealthy
2021-11-24,106.0,66.0,12.0,26.0,1.0,10.0,177.07481559536353,Unhealthy
2021-11-26,69.0,73.0,6.0,30.0,1.0,9.0,157.9704952581665,Unhealthy
2021-11-27,153.0,86.0,4.0,34.0,2.0,12.0,203.47747747747744,Very Unhealthy
2021-11-30,19.0,22.0,19.0,14.0,1.0,3.0,65.5107296137339,Moderate
2021-12-04,82.0,77.0,3.0,39.0,1.0,11.0,164.6828240252898,Unhealthy
2021-12-07,49.0,57.0,4.0,28.0,1.0,6.0,134.24120603015075,Unhealthy for Sensitive Groups
2021-12-12,20.0,51.0,10.0,25.0,1.0,5.0,67.61373390557941,Moderate
2021-12-13,90.0,68.0,6.0,31.0,1.0,9.0,168.81348788198102,Unhealthy
2021-12-14,146.0,82.0,2.0,36.0,1.0,13.0,197.72813487881984,Unhealthy
2021-12-17,28.0,46.0,24.0,17.0,1.0,3.0,84.43776824034336,Moderate
2021-12-18,55.0,71.0,6.0,35.0,1.0,7.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-12-19,116.0,81.0,16.0,34.0,1.0,10.0,182.2381454162276,Unhealthy
2021-12-20,126.0,56.0,17.0,19.0,1.0,5.0,187.4014752370917,Unhealthy
2021-12-21,81.0,47.0,12.0,17.0,1.0,6.0,164.16649104320337,Unhealthy
2021-12-22,96.0,61.0,5.0,20.0,1.0,8.0,171.91148577449948,Unhealthy
2021-12-23,126.0,27.0,22.0,7.0,1.0,4.0,187.4014752370917,Unhealthy
2021-12-27,82.0,57.0,7.0,30.0,1.0,8.0,164.6828240252898,Unhealthy
2021-12-30,47.0,49.0,9.0,29.0,2.0,6.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-12-31,83.0,55.0,24.0,20.0,2.0,6.0,165.1991570073762,Unhealthy
2021-07-04,40.0,33.0,69.0,14.0,1.0,5.0,112.08040201005024,Unhealthy for Sensitive Groups
2021-07-05,52.0,27.0,79.0,6.0,1.0,5.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-07-07,86.0,36.0,74.0,10.0,1.0,4.0,166.7481559536354,Unhealthy
2021-07-08,54.0,38.0,105.0,10.0,1.0,5.0,200.0,Unhealthy
2021-07-10,89.0,46.0,83.0,8.0,2.0,7.0,168.29715489989462,Unhealthy
2021-07-17,52.0,36.0,30.0,9.0,1.0,6.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-07-23,62.0,51.0,67.0,12.0,1.0,5.0,154.35616438356163,Unhealthy
2021-07-24,88.0,53.0,66.0,11.0,1.0,5.0,167.78082191780825,Unhealthy
2021-07-25,88.0,53.0,70.0,9.0,1.0,5.0,167.78082191780825,Unhealthy
2021-07-30,30.0,38.0,105.0,10.0,1.0,6.0,200.0,Unhealthy
2021-07-31,64.0,18.0,36.0,5.0,1.0,2.0,155.38883034773446,Unhealthy
2021-08-02,17.0,38.0,79.0,6.0,1.0,7.0,129.0,Unhealthy for Sensitive Groups
2021-08-16,80.0,26.0,51.0,6.0,1.0,4.0,163.65015806111697,Unhealthy
2021-08-19,59.0,23.0,56.0,7.0,1.0,5.0,152.80716543730242,Unhealthy
2021-08-20,36.0,30.0,56.0,10.0,1.0,4.0,102.23115577889448,Unhealthy for Sensitive Groups
2021-08-24,38.0,19.0,34.0,8.0,1.0,3.0,107.15577889447236,Unhealthy for Sensitive Groups
2021-08-25,24.0,19.0,36.0,6.0,1.0,3.0,76.02575107296138,Moderate
2021-08-26,26.0,24.0,55.0,9.0,1.0,3.0,80.23175965665237,Moderate
2021-08-27,38.0,27.0,40.0,11.0,1.0,3.0,107.15577889447236,Unhealthy for Sensitive Groups
2021-09-04,84.0,30.0,41.0,11.0,1.0,5.0,165.71548998946258,Unhealthy
2021-09-10,105.0,67.0,101.0,14.0,1.0,9.0,189.68421052631572,Unhealthy
2021-09-13,65.0,43.0,35.0,14.0,1.0,8.0,155.90516332982085,Unhealthy
2021-09-18,70.0,31.0,29.0,10.0,1.0,6.0,158.4868282402529,Unhealthy
2021-09-19,66.0,16.0,30.0,7.0,1.0,5.0,156.42149631190728,Unhealthy
2021-09-22,41.0,52.0,61.0,20.0,1.0,6.0,114.5427135678392,Unhealthy for Sensitive Groups
2021-09-24,65.0,27.0,39.0,10.0,1.0,6.0,155.90516332982085,Unhealthy
2021-09-25,54.0,26.0,20.0,16.0,1.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2021-09-26,58.0,28.0,44.0,13.0,1.0,5.0,152.29083245521602,Unhealthy
2021-09-29,72.0,56.0,31.0,14.0,1.0,8.0,159.5194942044257,Unhealthy
2021-04-04,28.0,61.0,43.0,18.0,1.0,3.0,84.43776824034336,Moderate
2021-04-06,98.0,70.0,43.0,22.0,1.0,4.0,172.94415173867228,Unhealthy
2021-04-07,120.0,57.0,53.0,17.0,1.0,3.0,184.3034773445732,Unhealthy
2021-04-08,94.0,61.0,41.0,18.0,3.0,5.0,170.87881981032666,Unhealthy
2021-04-09,114.0,75.0,54.0,21.0,4.0,8.0,181.2054794520548,Unhealthy
2021-04-10,153.0,70.0,50.0,14.0,1.0,4.0,203.47747747747744,Very Unhealthy
2021-04-11,132.0,70.0,31.0,18.0,1.0,6.0,190.49947312961007,Unhealthy
2021-04-13,32.0,70.0,38.0,16.0,1.0,2.0,92.84978540772532,Moderate
2021-04-14,97.0,245.0,38.0,13.0,3.0,3.0,172.42781875658588,Unhealthy
2021-04-17,36.0,71.0,45.0,20.0,1.0,2.0,102.23115577889448,Unhealthy for Sensitive Groups
2021-04-18,91.0,100.0,73.0,22.0,1.0,5.0,169.32982086406744,Unhealthy
2021-04-19,151.0,86.0,75.0,22.0,1.0,5.0,201.4954954954955,Very Unhealthy
2021-04-25,133.0,56.0,59.0,16.0,1.0,4.0,191.0158061116965,Unhealthy
2021-04-27,90.0,57.0,39.0,9.0,1.0,1.0,168.81348788198102,Unhealthy
2021-05-02,51.0,64.0,61.0,13.0,2.0,4.0,139.16582914572865,Unhealthy for Sensitive Groups
2021-05-05,86.0,277.0,40.0,9.0,1.0,2.0,166.7481559536354,Unhealthy
2021-05-06,168.0,129.0,40.0,5.0,1.0,2.0,218.3423423423424,Very Unhealthy
2021-05-08,122.0,56.0,53.0,21.0,1.0,4.0,185.33614330874605,Unhealthy
2021-05-09,91.0,55.0,51.0,20.0,1.0,4.0,169.32982086406744,Unhealthy
2021-05-10,81.0,44.0,72.0,14.0,1.0,6.0,164.16649104320337,Unhealthy
2021-05-11,83.0,52.0,72.0,22.0,1.0,3.0,165.1991570073762,Unhealthy
2021-05-12,62.0,65.0,55.0,19.0,3.0,9.0,154.35616438356163,Unhealthy
2021-05-17,54.0,64.0,58.0,21.0,1.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2021-05-18,82.0,65.0,93.0,12.0,2.0,5.0,169.05263157894737,Unhealthy
2021-05-19,104.0,63.0,76.0,8.0,1.0,4.0,176.04214963119074,Unhealthy
2021-05-21,113.0,69.0,107.0,13.0,1.0,5.0,202.0531914893617,Very Unhealthy
2021-05-23,116.0,54.0,33.0,8.0,1.0,1.0,182.2381454162276,Unhealthy
2021-05-24,62.0,70.0,66.0,7.0,1.0,2.0,154.35616438356163,Unhealthy
2021-05-26,63.0,52.0,36.0,16.0,1.0,4.0,154.87249736564806,Unhealthy
2021-06-01,57.0,51.0,39.0,17.0,1.0,6.0,151.77449947312962,Unhealthy
2021-06-05,43.0,46.0,79.0,13.0,1.0,3.0,129.0,Unhealthy for Sensitive Groups
2021-06-06,52.0,45.0,73.0,9.0,1.0,6.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-06-07,74.0,51.0,113.0,9.0,1.0,7.0,208.37234042553192,Very Unhealthy
2021-06-11,59.0,72.0,133.0,18.0,1.0,5.0,229.436170212766,Very Unhealthy
2021-06-12,103.0,71.0,114.0,11.0,1.0,10.0,209.4255319148936,Very Unhealthy
2021-06-13,118.0,30.0,40.0,7.0,1.0,9.0,183.2708113804004,Unhealthy
2021-06-17,40.0,27.0,38.0,11.0,1.0,2.0,112.08040201005024,Unhealthy for Sensitive Groups
2021-06-20,47.0,65.0,96.0,14.0,1.0,5.0,176.78947368421052,Unhealthy
2021-06-21,73.0,38.0,91.0,10.0,1.0,4.0,163.89473684210526,Unhealthy
2021-06-24,80.0,57.0,81.0,12.0,1.0,8.0,163.65015806111697,Unhealthy
2021-06-25,107.0,43.0,69.0,8.0,2.0,6.0,177.59114857744996,Unhealthy
2021-06-26,86.0,47.0,105.0,9.0,1.0,7.0,200.0,Unhealthy
2021-06-28,97.0,40.0,48.0,7.0,1.0,5.0,172.42781875658588,Unhealthy
2021-01-04,55.0,30.0,21.0,11.0,1.0,3.0,149.01507537688445,Unhealthy for Sensitive Groups
2021-01-05,52.0,65.0,24.0,5.0,1.0,2.0,141.6281407035176,Unhealthy for Sensitive Groups
2021-01-06,54.0,31.0,25.0,7.0,1.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2021-01-07,44.0,29.0,26.0,5.0,1.0,1.0,121.92964824120602,Unhealthy for Sensitive Groups
2021-01-08,40.0,36.0,29.0,7.0,1.0,1.0,112.08040201005024,Unhealthy for Sensitive Groups
2021-01-09,43.0,23.0,27.0,7.0,1.0,1.0,119.46733668341707,Unhealthy for Sensitive Groups
2021-01-10,38.0,55.0,25.0,11.0,2.0,2.0,107.15577889447236,Unhealthy for Sensitive Groups
2021-01-11,73.0,99.0,9.0,28.0,2.0,7.0,160.0358271865121,Unhealthy
2021-01-12,124.0,184.0,28.0,16.0,1.0,5.0,186.36880927291887,Unhealthy
2021-01-13,140.0,74.0,14.0,17.0,3.0,9.0,194.63013698630127,Unhealthy
2021-01-14,133.0,97.0,30.0,10.0,1.0,4.0,191.0158061116965,Unhealthy
2021-01-15,113.0,31.0,29.0,6.0,1.0,1.0,180.6891464699684,Unhealthy
2021-01-16,45.0,49.0,21.0,10.0,1.0,2.0,124.39195979899498,Unhealthy for Sensitive Groups
2021-01-17,64.0,56.0,24.0,13.0,1.0,3.0,155.38883034773446,Unhealthy
2021-01-18,68.0,49.0,17.0,15.0,1.0,5.0,157.4541622760801,Unhealthy
2021-01-19,98.0,56.0,18.0,17.0,2.0,7.0,172.94415173867228,Unhealthy
2021-01-20,139.0,74.0,9.0,31.0,3.0,11.0,194.11380400421496,Unhealthy
2021-01-21,165.0,77.0,14.0,25.0,5.0,11.0,215.36936936936937,Very Unhealthy
2021-01-22,154.0,68.0,14.0,27.0,2.0,11.0,204.46846846846847,Very Unhealthy
2021-01-23,149.0,77.0,16.0,30.0,2.0,12.0,199.27713382507903,Unhealthy
2021-01-25,191.0,65.0,27.0,21.0,1.0,10.0,241.1351351351352,Very Unhealthy
2021-01-26,161.0,58.0,28.0,21.0,2.0,8.0,211.40540540540545,Very Unhealthy
2021-01-28,41.0,55.0,15.0,19.0,1.0,5.0,114.5427135678392,Unhealthy for Sensitive Groups
2021-01-29,80.0,67.0,18.0,24.0,3.0,8.0,163.65015806111697,Unhealthy
2021-01-30,118.0,64.0,14.0,14.0,1.0,9.0,183.2708113804004,Unhealthy
2021-01-31,152.0,43.0,29.0,8.0,1.0,3.0,202.48648648648648,Very Unhealthy
2021-02-01,62.0,38.0,26.0,8.0,1.0,3.0,154.35616438356163,Unhealthy
2021-02-02,59.0,51.0,30.0,15.0,1.0,5.0,152.80716543730242,Unhealthy
2021-02-03,70.0,58.0,25.0,17.0,2.0,5.0,158.4868282402529,Unhealthy
2021-02-04,115.0,65.0,22.0,28.0,3.0,9.0,181.7218124341412,Unhealthy
2021-02-05,142.0,88.0,34.0,16.0,2.0,5.0,195.66280295047417,Unhealthy
2021-02-06,106.0,44.0,32.0,7.0,1.0,3.0,177.07481559536353,Unhealthy
2021-02-07,80.0,45.0,31.0,15.0,1.0,4.0,163.65015806111697,Unhealthy
2021-02-08,109.0,67.0,34.0,24.0,2.0,8.0,178.62381454162275,Unhealthy
2021-02-09,161.0,70.0,44.0,23.0,4.0,10.0,211.40540540540545,Very Unhealthy
2021-02-10,169.0,100.0,35.0,25.0,4.0,17.0,219.3333333333333,Very Unhealthy
2021-02-11,239.0,139.0,50.0,17.0,5.0,15.0,288.7027027027027,Very Unhealthy
2021-02-12,273.0,132.0,13.0,21.0,2.0,22.0,318.9171668667467,Hazardous
2021-02-15,46.0,34.0,34.0,1.0,1.0,1.0,126.85427135678393,Unhealthy for Sensitive Groups
2021-02-17,39.0,36.0,24.0,13.0,2.0,5.0,109.61809045226131,Unhealthy for Sensitive Groups
2021-02-18,88.0,56.0,26.0,28.0,2.0,9.0,167.78082191780825,Unhealthy
2021-02-19,130.0,75.0,22.0,34.0,2.0,10.0,189.4668071654373,Unhealthy
2021-02-20,132.0,121.0,32.0,23.0,3.0,8.0,190.49947312961007,Unhealthy
2021-02-21,146.0,57.0,35.0,9.0,2.0,3.0,197.72813487881984,Unhealthy
2021-02-23,83.0,47.0,24.0,15.0,1.0,7.0,165.1991570073762,Unhealthy
2021-02-24,122.0,70.0,34.0,21.0,1.0,9.0,185.33614330874605,Unhealthy
2021-02-25,166.0,93.0,46.0,25.0,2.0,13.0,216.36036036036035,Very Unhealthy
2021-02-26,194.0,71.0,48.0,20.0,3.0,9.0,244.1081081081081,Very Unhealthy
2021-02-27,180.0,83.0,23.0,25.0,1.0,9.0,230.23423423423424,Very Unhealthy
2021-02-28,169.0,23.0,30.0,8.0,1.0,3.0,219.3333333333333,Very Unhealthy
2021-03-04,209.0,48.0,21.0,24.0,1.0,12.0,258.97297297297297,Very Unhealthy
2021-03-05,179.0,47.0,22.0,13.0,1.0,4.0,229.24324324324323,Very Unhealthy
2021-03-07,135.0,67.0,25.0,29.0,1.0,7.0,192.0484720758693,Unhealthy
2021-03-08,163.0,84.0,36.0,31.0,2.0,9.0,213.38738738738732,Very Unhealthy
2021-03-10,242.0,66.0,43.0,23.0,1.0,7.0,291.6756756756757,Very Unhealthy
2021-03-16,97.0,191.0,17.0,26.0,2.0,5.0,172.42781875658588,Unhealthy
2021-03-17,150.0,96.0,27.0,19.0,2.0,6.0,199.79346680716543,Unhealthy
2021-03-18,149.0,68.0,24.0,19.0,1.0,7.0,199.27713382507903,Unhealthy
2021-03-21,37.0,148.0,32.0,16.0,1.0,2.0,104.6934673366834,Unhealthy for Sensitive Groups
2021-03-22,93.0,92.0,35.0,25.0,2.0,4.0,170.36248682824026,Unhealthy
2021-03-23,121.0,119.0,37.0,20.0,1.0,3.0,184.81981032665965,Unhealthy
2021-03-24,126.0,87.0,51.0,26.0,2.0,4.0,187.4014752370917,Unhealthy
2021-03-25,132.0,115.0,11.0,50.0,1.0,10.0,190.49947312961007,Unhealthy
2021-03-29,71.0,167.0,41.0,23.0,2.0,4.0,159.00316122233932,Unhealthy
2021-03-30,140.0,123.0,38.0,25.0,1.0,5.0,194.63013698630127,Unhealthy
2021-03-31,129.0,115.0,47.0,26.0,5.0,11.0,188.95047418335088,Unhealthy
2020-10-02,29.0,40.0,31.0,15.0,3.0,4.0,86.54077253218884,Moderate
2020-10-05,31.0,46.0,26.0,18.0,2.0,4.0,90.74678111587984,Moderate
2020-10-06,86.0,72.0,28.0,29.0,2.0,8.0,166.7481559536354,Unhealthy
2020-10-07,150.0,72.0,14.0,36.0,1.0,8.0,199.79346680716543,Unhealthy
2020-10-08,164.0,84.0,40.0,37.0,1.0,9.0,214.3783783783784,Very Unhealthy
2020-10-09,179.0,79.0,61.0,25.0,1.0,9.0,229.24324324324323,Very Unhealthy
2020-10-12,41.0,39.0,28.0,16.0,1.0,2.0,114.5427135678392,Unhealthy for Sensitive Groups
2020-10-13,55.0,35.0,16.0,15.0,2.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2020-10-14,41.0,58.0,15.0,23.0,1.0,7.0,114.5427135678392,Unhealthy for Sensitive Groups
2020-10-16,58.0,48.0,24.0,20.0,1.0,3.0,152.29083245521602,Unhealthy
2020-10-17,63.0,62.0,25.0,26.0,2.0,6.0,154.87249736564806,Unhealthy
2020-10-18,96.0,70.0,25.0,29.0,1.0,9.0,171.91148577449948,Unhealthy
2020-10-19,136.0,96.0,14.0,41.0,1.0,10.0,192.5648050579557,Unhealthy
2020-10-23,39.0,59.0,25.0,22.0,2.0,5.0,109.61809045226131,Unhealthy for Sensitive Groups
2020-10-24,92.0,97.0,23.0,39.0,3.0,9.0,169.84615384615384,Unhealthy
2020-10-25,168.0,93.0,30.0,32.0,2.0,8.0,218.3423423423424,Very Unhealthy
2020-10-26,160.0,43.0,24.0,11.0,1.0,2.0,210.4144144144144,Very Unhealthy
2020-10-27,36.0,49.0,20.0,22.0,1.0,3.0,102.23115577889448,Unhealthy for Sensitive Groups
2020-10-28,64.0,70.0,15.0,30.0,1.0,6.0,155.38883034773446,Unhealthy
2020-10-29,114.0,65.0,27.0,26.0,1.0,6.0,181.2054794520548,Unhealthy
2020-11-03,49.0,72.0,6.0,33.0,2.0,7.0,134.24120603015075,Unhealthy for Sensitive Groups
2020-11-04,121.0,99.0,9.0,46.0,2.0,12.0,184.81981032665965,Unhealthy
2020-11-06,152.0,97.0,26.0,12.0,1.0,5.0,202.48648648648648,Very Unhealthy
2020-11-07,90.0,36.0,20.0,13.0,1.0,3.0,168.81348788198102,Unhealthy
2020-11-08,50.0,50.0,16.0,24.0,1.0,5.0,136.7035175879397,Unhealthy for Sensitive Groups
2020-11-09,77.0,65.0,13.0,29.0,2.0,8.0,162.10115911485775,Unhealthy
2020-11-10,115.0,115.0,4.0,54.0,4.0,14.0,181.7218124341412,Unhealthy
2020-11-11,193.0,86.0,22.0,35.0,2.0,10.0,243.11711711711712,Very Unhealthy
2020-11-12,144.0,45.0,18.0,21.0,2.0,5.0,196.695468914647,Unhealthy
2020-11-13,67.0,74.0,2.0,33.0,1.0,9.0,156.93782929399367,Unhealthy
2020-11-14,133.0,79.0,11.0,33.0,2.0,13.0,191.0158061116965,Unhealthy
2020-11-15,170.0,88.0,9.0,36.0,4.0,16.0,220.32432432432432,Very Unhealthy
2020-11-16,179.0,93.0,5.0,23.0,1.0,17.0,229.24324324324323,Very Unhealthy
2020-11-22,43.0,29.0,18.0,13.0,2.0,3.0,119.46733668341707,Unhealthy for Sensitive Groups
2020-11-23,55.0,42.0,11.0,24.0,2.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2020-11-24,94.0,39.0,24.0,19.0,1.0,4.0,170.87881981032666,Unhealthy
2020-11-25,81.0,37.0,13.0,23.0,1.0,6.0,164.16649104320337,Unhealthy
2020-11-26,65.0,30.0,24.0,10.0,1.0,5.0,155.90516332982085,Unhealthy
2020-11-28,51.0,33.0,21.0,15.0,2.0,3.0,139.16582914572865,Unhealthy for Sensitive Groups
2020-11-29,64.0,32.0,19.0,14.0,1.0,2.0,155.38883034773446,Unhealthy
2020-11-30,67.0,41.0,14.0,20.0,1.0,3.0,156.93782929399367,Unhealthy
2020-12-01,85.0,37.0,24.0,14.0,2.0,3.0,166.231822971549,Unhealthy
2020-12-02,70.0,20.0,25.0,9.0,1.0,2.0,158.4868282402529,Unhealthy
2020-12-03,42.0,18.0,24.0,9.0,2.0,2.0,117.00502512562814,Unhealthy for Sensitive Groups
2020-12-04,40.0,36.0,17.0,22.0,3.0,4.0,112.08040201005024,Unhealthy for Sensitive Groups
2020-12-05,79.0,53.0,23.0,20.0,2.0,5.0,163.13382507903054,Unhealthy
2020-12-06,110.0,28.0,22.0,7.0,1.0,2.0,179.14014752370915,Unhealthy
2020-12-07,40.0,37.0,14.0,21.0,3.0,5.0,112.08040201005024,Unhealthy for Sensitive Groups
2020-12-08,75.0,74.0,4.0,32.0,2.0,9.0,161.06849315068493,Unhealthy
2020-12-09,137.0,78.0,5.0,37.0,2.0,12.0,193.08113804004216,Unhealthy
2020-12-10,154.0,54.0,14.0,27.0,2.0,6.0,204.46846846846847,Very Unhealthy
2020-12-11,99.0,78.0,21.0,29.0,2.0,13.0,173.4604847207587,Unhealthy
2020-12-12,157.0,29.0,23.0,4.0,1.0,2.0,207.44144144144144,Very Unhealthy
2020-12-13,43.0,26.0,20.0,9.0,1.0,3.0,119.46733668341707,Unhealthy for Sensitive Groups
2020-12-14,47.0,39.0,11.0,19.0,1.0,3.0,129.31658291457288,Unhealthy for Sensitive Groups
2020-12-15,60.0,40.0,17.0,16.0,2.0,3.0,153.32349841938884,Unhealthy
2020-12-16,73.0,62.0,4.0,30.0,2.0,8.0,160.0358271865121,Unhealthy
2020-12-17,117.0,27.0,25.0,9.0,2.0,2.0,182.754478398314,Unhealthy
2020-12-18,47.0,45.0,10.0,26.0,2.0,4.0,129.31658291457288,Unhealthy for Sensitive Groups
2020-12-19,83.0,43.0,23.0,22.0,3.0,5.0,165.1991570073762,Unhealthy
2020-12-20,86.0,47.0,13.0,30.0,2.0,6.0,166.7481559536354,Unhealthy
2020-12-21,100.0,66.0,7.0,35.0,2.0,8.0,173.9768177028451,Unhealthy
2020-12-22,135.0,95.0,28.0,16.0,3.0,5.0,192.0484720758693,Unhealthy
2020-12-23,111.0,55.0,25.0,13.0,1.0,2.0,179.65648050579557,Unhealthy
2020-12-24,70.0,74.0,10.0,31.0,3.0,7.0,158.4868282402529,Unhealthy
2020-12-25,113.0,80.0,4.0,30.0,5.0,12.0,180.6891464699684,Unhealthy
2020-12-26,139.0,77.0,9.0,29.0,3.0,13.0,194.11380400421496,Unhealthy
2020-12-27,156.0,69.0,26.0,17.0,4.0,8.0,206.4504504504505,Very Unhealthy
2020-12-30,30.0,33.0,20.0,13.0,1.0,2.0,88.64377682403433,Moderate
2020-12-31,47.0,58.0,7.0,28.0,2.0,4.0,129.31658291457288,Unhealthy for Sensitive Groups
2021-01-01,89.0,63.0,15.0,23.0,3.0,11.0,168.29715489989462,Unhealthy
2021-01-02,140.0,32.0,16.0,18.0,1.0,2.0,194.63013698630127,Unhealthy
2021-01-03,58.0,40.0,27.0,15.0,1.0,4.0,152.29083245521602,Unhealthy
2020-07-01,86.0,38.0,83.0,6.0,1.0,7.0,166.7481559536354,Unhealthy
2020-07-03,131.0,42.0,87.0,8.0,1.0,5.0,189.9831401475237,Unhealthy
2020-07-05,77.0,30.0,97.0,7.0,1.0,4.0,179.3684210526316,Unhealthy
2020-07-06,65.0,28.0,91.0,8.0,1.0,3.0,163.89473684210526,Unhealthy
2020-07-07,57.0,46.0,100.0,10.0,2.0,6.0,187.1052631578948,Unhealthy
2020-07-08,105.0,40.0,44.0,7.0,1.0,6.0,176.55848261327714,Unhealthy
2020-07-11,169.0,77.0,72.0,13.0,1.0,11.0,219.3333333333333,Very Unhealthy
2020-07-19,92.0,59.0,116.0,15.0,1.0,7.0,211.53191489361703,Very Unhealthy
2020-07-21,100.0,52.0,107.0,13.0,2.0,7.0,202.0531914893617,Very Unhealthy
2020-07-22,118.0,48.0,95.0,16.0,1.0,6.0,183.2708113804004,Unhealthy
2020-07-29,151.0,47.0,83.0,11.0,1.0,7.0,201.4954954954955,Very Unhealthy
2020-08-03,68.0,46.0,79.0,14.0,1.0,4.0,157.4541622760801,Unhealthy
2020-08-05,109.0,46.0,78.0,12.0,1.0,7.0,178.62381454162275,Unhealthy
2020-08-06,106.0,34.0,73.0,9.0,1.0,6.0,177.07481559536353,Unhealthy
2020-08-17,125.0,23.0,27.0,12.0,1.0,6.0,186.8851422550053,Unhealthy
2020-08-25,71.0,65.0,78.0,19.0,4.0,15.0,193.24137931034485,Unhealthy
2020-08-26,137.0,50.0,50.0,14.0,1.0,9.0,193.08113804004216,Unhealthy
2020-09-04,58.0,52.0,75.0,15.0,1.0,4.0,152.29083245521602,Unhealthy
2020-09-05,84.0,74.0,115.0,18.0,2.0,10.0,210.47872340425533,Very Unhealthy
2020-09-06,154.0,28.0,44.0,9.0,1.0,4.0,204.46846846846847,Very Unhealthy
2020-09-08,33.0,22.0,33.0,13.0,1.0,3.0,94.9527896995708,Moderate
2020-09-17,30.0,25.0,29.0,16.0,1.0,4.0,88.64377682403433,Moderate
2020-09-20,45.0,50.0,76.0,18.0,2.0,6.0,124.39195979899498,Unhealthy for Sensitive Groups
2020-09-21,112.0,43.0,36.0,18.0,1.0,5.0,180.172813487882,Unhealthy
2020-09-22,84.0,51.0,29.0,18.0,1.0,10.0,165.71548998946258,Unhealthy
2020-09-27,155.0,70.0,73.0,22.0,1.0,8.0,205.45945945945945,Very Unhealthy
2020-04-01,35.0,35.0,35.0,10.0,1.0,2.0,99.1587982832618,Moderate
2020-04-02,60.0,38.0,40.0,11.0,1.0,2.0,153.32349841938884,Unhealthy
2020-04-03,63.0,113.0,38.0,5.0,1.0,2.0,154.87249736564806,Unhealthy
2020-04-04,83.0,67.0,43.0,14.0,2.0,4.0,165.1991570073762,Unhealthy
2020-04-05,86.0,93.0,55.0,26.0,3.0,5.0,166.7481559536354,Unhealthy
2020-04-06,152.0,83.0,37.0,21.0,3.0,5.0,202.48648648648648,Very Unhealthy
2020-04-07,126.0,53.0,33.0,15.0,3.0,4.0,187.4014752370917,Unhealthy
2020-04-08,76.0,46.0,38.0,8.0,1.0,4.0,161.58482613277133,Unhealthy
2020-04-12,69.0,60.0,44.0,17.0,1.0,4.0,157.9704952581665,Unhealthy
2020-04-13,88.0,81.0,82.0,23.0,3.0,5.0,167.78082191780825,Unhealthy
2020-04-14,153.0,74.0,77.0,13.0,2.0,4.0,203.47747747747744,Very Unhealthy
2020-04-26,94.0,60.0,58.0,14.0,2.0,10.0,170.87881981032666,Unhealthy
2020-04-27,141.0,82.0,100.0,18.0,3.0,6.0,195.14646996838772,Unhealthy
